01.09.2025, -   
02.09.2025,-0.0003
03.09.2025,0.0001
04.09.2025,0.0011
05.09.2025,-0.006
08.09.2025,0.0015
09.09.2025,0.0003
10.09.2025,0.0009
11.09.2025,0.002
12.09.2025,0.0051
15.09.2025,0.0045
16.09.2025,0.0007
17.09.2025,0.0245
18.09.2025,0.0312
19.09.2025,0.0826
22.09.2025,-0.0013
23.09.2025,0.0014
24.09.2025,0.0053
25.09.2025,-0.0057
26.09.2025,-0.008
29.09.2025,-0.0006
30.09.2025,0.0057
01.10.2025,0.0043
02.10.2025,0.0153
03.10.2025,0.0064
06.10.2025,0.0151
07.10.2025,0.0025
08.10.2025,-0.0071
09.10.2025,0.0077
10.10.2025,-0.0083
13.10.2025,0.0117
14.10.2025,-0.0056
15.10.2025,-0.0033
16.10.2025,-0.0116
17.10.2025,-0.0054
20.10.2025,-0.0136
21.10.2025,0.0009
22.10.2025,-0.009
23.10.2025,0.0114
24.10.2025,0.0113
27.10.2025,0.0028
28.10.2025,-0.0062
29.10.2025,0.0077
30.10.2025,0.0054
31.10.2025,0.0036
03.11.2025,0.0006
04.11.2025,0.0055
05.11.2025,0.001
06.11.2025,-0.0017
07.11.2025,0.0006
10.11.2025,0.0069
11.11.2025,-0.0086
12.11.2025,-0.0009
13.11.2025,-0.0019
14.11.2025,0.0009
17.11.2025,0.0069
18.11.2025,-0.0059
19.11.2025,0.0051
20.11.2025,-0.018
21.11.2025,0.0056
24.11.2025,-0.0045
25.11.2025,0.0042
26.11.2025,0.0073
27.11.2025, -   
28.11.2025,-0.0031
01.12.2025,0.0145
02.12.2025,-0.008
03.12.2025,-0.0104
04.12.2025,-0.0018
05.12.2025,0.006
08.12.2025,-0.0043
09.12.2025,-0.002
10.12.2025,-0.0004
11.12.2025,0.0075
12.12.2025,-0.0111
15.12.2025,-0.007
16.12.2025,0.0016
17.12.2025,-0.0058
18.12.2025,0.0144
19.12.2025,0.0025
22.12.2025,0.0012
23.12.2025,0.0048
24.12.2025,0.0015
26.12.2025,0.0005
29.12.2025,0.0026
30.12.2025,0.0036
31.12.2025,0.0016
02.01.2026,0.0089
05.01.2026,-0.0078
06.01.2026,0.0043
07.01.2026,-0.0017
08.01.2026,0.0034
09.01.2026,0.0041
12.01.2026,-0.003
13.01.2026,-0.006
14.01.2026,-0.0052
15.01.2026,0.0041
16.01.2026,0.0052
20.01.2026,-0.0032
21.01.2026,0.0024
22.01.2026,-0.0001
23.01.2026,0.009
26.01.2026,0.0025
27.01.2026,0.0106
28.01.2026,0.0062
29.01.2026,0.0012
29.01.2026,0.0013
